user_id,experiment_group,timestamp,device_type,network_type,operator,page_size_kb,page_load_ms,ttfb_ms,download_mbps,latency_ms,packet_loss_pct,bounced,cta_clicked,converted,data_usage_mb
2953,B_lightweight,2026-08-03 01:12:00,Android,4G,MTN,715.78,1438.19,1155.06,29.293,194.8,8.436,1,0,0,0.803
2954,A_standard,2026-08-03 01:13:00,Android,4G,MTN,2335.65,984.24,671.16,51.261,130.92,12.689,1,0,0,2.631
2955,A_standard,2026-08-03 01:14:00,Android,4G,MTN,2312.7,2625.06,1186.79,19.784,182.3,8.456,0,0,0,2.455
2956,A_standard,2026-08-03 01:15:00,Android,4G,Airtel,2332.65,4739.32,3000.0,13.483,113.64,1.984,1,0,0,2.515
2957,B_lightweight,2026-08-03 01:16:00,iOS,4G,MTN,775.99,868.99,897.11,91.714,167.61,5.492,0,1,0,0.855
2958,A_standard,2026-08-03 01:17:00,Android,4G,MTN,2469.95,1971.29,1408.98,72.88,104.48,7.477,1,0,0,2.648
2959,B_lightweight,2026-08-03 01:18:00,Android,4G,MTN,771.35,1757.39,1617.55,33.028,184.51,8.079,0,0,0,0.875
2960,A_standard,2026-08-03 01:19:00,Android,4G,Airtel,2476.58,2022.09,1355.33,29.172,245.28,4.223,0,0,0,2.784
2961,B_lightweight,2026-08-03 01:20:00,Android,4G,MTN,759.33,1270.09,1178.71,56.847,124.21,7.582,0,0,0,0.827
2962,A_standard,2026-08-03 01:21:00,Android,4G,MTN,2372.87,2009.93,496.42,15.818,147.56,7.158,1,0,0,2.6
2963,A_standard,2026-08-03 01:22:00,Android,4G,Airtel,2332.56,2629.12,770.41,12.813,137.6,3.926,0,0,1,2.573
2964,A_standard,2026-08-03 01:23:00,Android,4G,MTN,2375.6,1878.26,1165.15,37.648,351.69,5.952,1,0,0,2.493
2965,B_lightweight,2026-08-03 01:24:00,Android,5G,Glo,703.51,2052.75,1101.92,12.159,146.97,9.221,0,0,1,0.783
2966,A_standard,2026-08-03 01:25:00,Android,3G,Airtel,2262.8,3062.8,1356.05,12.565,189.39,3.843,1,0,1,2.606
2967,A_standard,2026-08-03 01:26:00,iOS,4G,Airtel,2601.45,2814.23,1544.25,15.66,78.7,7.615,0,0,0,2.769
2968,B_lightweight,2026-08-03 01:27:00,Android,4G,Airtel,751.42,2690.28,2440.4,39.177,148.26,5.041,0,1,0,0.82
2969,A_standard,2026-08-03 01:28:00,Android,4G,MTN,2434.08,1930.01,1083.99,27.839,221.14,4.831,1,0,0,2.653
2970,B_lightweight,2026-08-03 01:29:00,iOS,5G,Glo,760.85,1880.23,1535.71,20.644,126.34,6.395,0,1,0,0.838
2971,A_standard,2026-08-03 01:30:00,Android,3G,MTN,2409.72,1287.24,820.48,71.921,212.86,8.416,0,0,0,2.615
2972,A_standard,2026-08-03 01:31:00,Android,4G,Airtel,2398.44,1611.83,803.53,45.339,284.67,5.191,0,1,0,2.501
2973,B_lightweight,2026-08-03 01:32:00,Android,4G,MTN,786.65,2053.88,1190.56,8.655,295.18,4.645,0,1,0,0.891
2974,B_lightweight,2026-08-03 01:33:00,iOS,3G,MTN,690.69,1370.36,1265.93,47.438,197.49,25.0,0,0,0,0.731
2975,A_standard,2026-08-03 01:34:00,Android,4G,MTN,2658.31,1613.96,1021.08,32.415,166.92,6.048,0,0,0,3.048
2976,A_standard,2026-08-03 01:35:00,Android,4G,MTN,2275.95,1056.42,606.36,43.591,174.18,4.773,0,1,1,2.44
2977,B_lightweight,2026-08-03 01:36:00,Android,4G,Airtel,716.88,863.16,694.88,53.0,181.07,9.575,0,0,0,0.804
2978,A_standard,2026-08-03 01:37:00,iOS,4G,MTN,2394.14,1768.66,1194.73,30.194,146.91,6.86,0,1,0,2.752
2979,A_standard,2026-08-03 01:38:00,Android,5G,Glo,2252.4,4560.35,811.39,5.697,129.96,5.629,1,0,0,2.529
2980,B_lightweight,2026-08-03 01:39:00,Android,4G,Airtel,689.47,1525.71,1429.78,41.336,143.35,7.652,0,0,0,0.725
2981,A_standard,2026-08-03 01:40:00,Android,4G,MTN,2260.5,2155.57,1491.85,39.511,90.47,9.163,0,1,0,2.329
2982,A_standard,2026-08-03 01:41:00,Android,3G,MTN,2449.28,1058.02,490.41,40.971,249.09,5.02,0,0,0,2.62
2983,A_standard,2026-08-03 01:42:00,Android,4G,MTN,2483.02,1632.62,585.18,26.926,269.29,5.109,1,0,1,2.631
2984,A_standard,2026-08-03 01:43:00,Android,4G,Airtel,2320.03,1907.47,1192.09,29.964,358.92,9.147,1,0,0,2.431
2985,A_standard,2026-08-03 01:44:00,Android,4G,MTN,2399.08,1637.51,1300.52,50.558,369.79,3.81,0,0,0,2.718
2986,A_standard,2026-08-03 01:45:00,iOS,3G,MTN,2462.02,2544.24,902.94,10.864,232.07,5.061,1,0,0,2.74
2987,A_standard,2026-08-03 01:46:00,Android,4G,MTN,2365.04,1537.19,1000.14,50.905,245.59,5.823,0,1,1,2.576
2988,A_standard,2026-08-03 01:47:00,Android,4G,MTN,2468.8,1812.63,572.96,19.995,167.65,6.9,0,0,0,2.746
2989,A_standard,2026-08-03 01:48:00,Android,3G,MTN,2149.13,2781.86,757.94,12.7,204.74,14.089,0,0,0,2.213
2990,A_standard,2026-08-03 01:49:00,iOS,4G,Airtel,2670.78,969.34,462.61,44.988,141.56,7.236,0,0,0,2.835
2991,A_standard,2026-08-03 01:50:00,Android,4G,MTN,2307.3,1348.16,830.76,85.498,72.31,8.36,1,0,0,2.577
2992,B_lightweight,2026-08-03 01:51:00,iOS,5G,Airtel,743.43,867.39,709.7,26.502,94.59,9.241,0,0,0,0.8
2993,B_lightweight,2026-08-03 01:52:00,iOS,4G,Airtel,811.78,1054.93,988.07,30.591,80.92,5.599,0,0,0,0.833
2994,B_lightweight,2026-08-03 01:53:00,iOS,4G,MTN,766.29,608.98,437.57,23.878,87.91,7.423,0,1,0,0.796
2995,B_lightweight,2026-08-03 01:54:00,Android,4G,Airtel,789.07,1308.12,950.53,32.254,140.24,4.488,0,0,0,0.792
2996,A_standard,2026-08-03 01:55:00,Android,4G,MTN,2390.02,992.91,549.09,55.175,129.56,8.223,0,0,0,2.571
2997,A_standard,2026-08-03 01:56:00,Android,4G,MTN,2332.72,1106.07,553.12,87.549,172.18,7.212,0,1,0,2.475
2998,B_lightweight,2026-08-03 01:57:00,Android,4G,MTN,755.7,1471.48,998.83,22.945,97.91,3.802,1,0,0,0.816
2999,A_standard,2026-08-03 01:58:00,Android,4G,MTN,2106.23,1229.19,768.0,64.275,145.37,5.742,0,0,0,2.496
3000,B_lightweight,2026-08-03 01:59:00,iOS,5G,Glo,853.96,1760.13,1204.94,15.676,114.39,5.361,0,0,0,0.996
3001,A_standard,2026-08-03 02:00:00,Android,4G,MTN,2455.36,1001.55,621.99,49.285,146.31,5.861,0,0,0,2.612
3002,A_standard,2026-08-03 02:01:00,Android,4G,MTN,2231.28,1358.43,658.09,35.137,166.13,9.185,1,0,0,2.487
3003,B_lightweight,2026-08-03 02:02:00,Android,4G,MTN,724.79,930.24,672.25,50.414,246.26,5.002,0,0,0,0.836
3004,B_lightweight,2026-08-03 02:03:00,Android,5G,MTN,747.28,1430.4,1059.69,28.429,140.7,7.411,0,1,0,0.82
3005,B_lightweight,2026-08-03 02:04:00,Android,4G,MTN,747.56,1446.47,1255.4,26.924,55.93,5.689,0,0,0,0.895
3006,B_lightweight,2026-08-03 02:05:00,iOS,3G,Airtel,720.99,1562.89,1249.79,32.536,116.95,3.663,1,0,0,0.815
3007,A_standard,2026-08-03 02:06:00,Android,4G,MTN,2570.79,2043.72,823.65,22.149,182.12,7.08,0,1,0,2.803
3008,A_standard,2026-08-03 02:07:00,Android,3G,Airtel,2440.3,2944.23,1540.78,20.552,199.84,5.596,0,1,0,2.621
3009,A_standard,2026-08-03 02:08:00,Android,4G,MTN,2363.78,1524.97,711.9,29.277,153.07,4.158,1,0,0,2.669
3010,B_lightweight,2026-08-03 02:09:00,iOS,4G,Glo,690.59,1532.01,645.75,8.063,172.54,4.175,0,0,0,0.765
3011,A_standard,2026-08-03 02:10:00,Android,3G,MTN,2462.71,1491.55,835.26,47.633,164.04,14.78,1,0,0,2.746
3012,A_standard,2026-08-03 02:11:00,Android,4G,MTN,2414.28,1132.99,396.1,34.722,155.86,6.185,0,1,0,2.66
3013,A_standard,2026-08-03 02:12:00,Android,5G,MTN,2411.81,1919.66,700.62,21.573,109.36,7.893,0,0,0,2.525
3014,A_standard,2026-08-03 02:13:00,Android,3G,MTN,2467.38,2644.67,1892.96,44.611,297.26,3.257,0,1,0,2.932
3015,B_lightweight,2026-08-03 02:14:00,Android,4G,MTN,757.5,1545.68,1055.16,54.343,110.28,5.868,0,1,0,0.85
3016,B_lightweight,2026-08-03 02:15:00,Android,4G,Airtel,748.4,1993.75,1644.34,26.186,142.37,3.812,0,1,0,0.813
3017,A_standard,2026-08-03 02:16:00,iOS,4G,MTN,2370.05,1460.49,1101.89,53.713,159.44,6.208,0,0,0,2.64
3018,B_lightweight,2026-08-03 02:17:00,Android,4G,MTN,803.11,1393.86,988.8,32.194,168.5,7.316,1,0,0,0.875
3019,A_standard,2026-08-03 02:18:00,Android,5G,Airtel,2552.6,2799.38,1292.84,18.833,262.98,13.331,1,0,0,2.987
3020,A_standard,2026-08-03 02:19:00,iOS,4G,MTN,2388.76,1314.14,1065.62,57.291,222.92,9.585,0,0,0,2.621
3021,A_standard,2026-08-03 02:20:00,Android,4G,MTN,2704.19,2327.03,1390.63,25.01,93.38,7.41,1,0,0,3.218
3022,A_standard,2026-08-03 02:21:00,Android,4G,Airtel,2189.04,2103.55,830.4,16.032,80.55,4.003,1,0,0,2.33
3023,B_lightweight,2026-08-03 02:22:00,Android,4G,Airtel,688.31,1092.32,916.36,83.825,96.58,5.429,1,0,0,0.831
3024,B_lightweight,2026-08-03 02:23:00,Android,4G,Airtel,761.86,2016.46,1418.73,10.956,138.45,8.93,0,1,0,0.852
3025,B_lightweight,2026-08-03 02:24:00,Android,4G,Glo,687.25,1237.73,862.26,26.964,162.08,10.747,1,0,1,0.746
3026,A_standard,2026-08-03 02:25:00,Android,5G,Glo,2364.32,4041.64,1293.61,9.364,176.02,13.236,1,0,0,2.6
3027,B_lightweight,2026-08-03 02:26:00,iOS,5G,MTN,840.68,671.58,573.6,43.069,162.17,3.256,0,0,0,0.884
3028,A_standard,2026-08-03 02:27:00,Android,3G,Airtel,2437.57,2405.41,1398.66,23.896,117.8,7.523,1,0,0,2.576
3029,B_lightweight,2026-08-03 02:28:00,Android,4G,MTN,710.18,1645.48,1225.45,31.93,179.45,11.737,0,0,0,0.806
3030,B_lightweight,2026-08-03 02:29:00,Android,4G,Airtel,829.29,2047.54,1463.18,24.241,166.43,13.586,0,0,0,0.922
3031,B_lightweight,2026-08-03 02:30:00,Android,4G,MTN,677.09,1065.01,1004.6,35.974,137.56,9.817,0,1,0,0.729
3032,B_lightweight,2026-08-03 02:31:00,Android,4G,MTN,667.38,1269.54,1259.54,52.732,145.9,10.651,0,0,0,0.733
3033,A_standard,2026-08-03 02:32:00,Android,3G,Airtel,2530.52,1374.03,863.44,52.826,132.45,4.996,0,0,0,2.661
3034,B_lightweight,2026-08-03 02:33:00,Android,4G,MTN,763.33,972.24,731.42,23.222,219.7,16.07,0,0,0,0.807
3035,B_lightweight,2026-08-03 02:34:00,Android,3G,MTN,731.49,898.6,517.17,28.92,194.73,9.997,0,0,0,0.804
3036,A_standard,2026-08-03 02:35:00,Android,4G,MTN,2373.94,1038.3,557.54,60.239,138.34,6.614,0,1,0,2.503
3037,B_lightweight,2026-08-03 02:36:00,Android,4G,Airtel,650.8,1617.57,1351.67,34.279,158.66,4.665,1,0,0,0.716
3038,A_standard,2026-08-03 02:37:00,Android,4G,Glo,2438.58,2160.01,635.65,15.252,314.27,6.021,0,1,1,2.711
3039,B_lightweight,2026-08-03 02:38:00,iOS,4G,Airtel,673.35,1408.7,1322.69,28.438,273.91,5.197,0,0,0,0.727
3040,B_lightweight,2026-08-03 02:39:00,iOS,4G,MTN,775.85,952.82,609.78,16.065,167.51,9.211,1,0,0,0.906
3041,A_standard,2026-08-03 02:40:00,Android,4G,Glo,2468.94,2772.39,1144.89,12.993,201.13,5.287,0,0,0,2.681
3042,B_lightweight,2026-08-03 02:41:00,Android,4G,MTN,699.81,1164.02,938.1,36.569,184.5,6.35,1,0,0,0.754
3043,B_lightweight,2026-08-03 02:42:00,Android,3G,Glo,727.75,2520.49,1374.36,5.99,160.17,12.379,0,1,0,0.852
3044,B_lightweight,2026-08-03 02:43:00,Android,3G,MTN,794.57,1613.14,905.71,15.359,185.76,8.125,1,0,0,0.878
3045,B_lightweight,2026-08-03 02:44:00,Android,3G,Airtel,738.63,2184.93,1437.65,13.519,143.69,10.035,0,0,0,0.811
3046,A_standard,2026-08-03 02:45:00,Android,5G,MTN,2708.21,1816.18,1135.13,39.066,201.09,11.143,1,0,0,2.918
3047,B_lightweight,2026-08-03 02:46:00,Android,4G,Airtel,810.86,1597.73,917.83,14.146,146.88,2.6,0,0,0,0.911
3048,B_lightweight,2026-08-03 02:47:00,Android,4G,MTN,765.5,686.29,695.85,64.869,210.15,7.851,1,0,0,0.898
3049,A_standard,2026-08-03 02:48:00,Android,4G,MTN,2401.11,2145.87,766.98,17.431,113.7,7.416,1,0,0,2.685
3050,A_standard,2026-08-03 02:49:00,Android,3G,Airtel,2377.06,1532.21,787.96,43.083,184.53,8.798,0,0,0,2.581
3051,B_lightweight,2026-08-03 02:50:00,Android,4G,Glo,698.71,2564.2,1548.03,6.514,119.2,3.864,1,0,1,0.771
3052,B_lightweight,2026-08-03 02:51:00,iOS,4G,MTN,795.04,1176.6,836.32,24.838,235.99,4.63,1,0,1,0.891
3053,B_lightweight,2026-08-03 02:52:00,Android,5G,Airtel,801.31,1790.89,1164.41,14.128,161.33,9.78,0,0,0,0.863
3054,B_lightweight,2026-08-03 02:53:00,Android,4G,Airtel,659.96,1544.09,1140.85,21.275,174.52,4.06,0,0,0,0.722
3055,A_standard,2026-08-03 02:54:00,iOS,4G,MTN,2304.42,973.44,687.35,73.25,159.94,3.619,0,0,0,2.486
3056,A_standard,2026-08-03 02:55:00,Android,4G,Glo,2284.7,3708.53,840.89,7.449,108.39,7.085,1,0,0,2.328
3057,B_lightweight,2026-08-03 02:56:00,Android,4G,MTN,798.87,863.1,709.49,51.222,77.72,7.474,0,1,0,0.927
3058,B_lightweight,2026-08-03 02:57:00,Android,3G,MTN,760.54,684.33,585.48,61.168,153.3,7.28,0,0,1,0.805
3059,B_lightweight,2026-08-03 02:58:00,iOS,3G,MTN,786.07,871.05,772.5,37.2,168.27,6.114,0,1,0,0.833
3060,B_lightweight,2026-08-03 02:59:00,Android,3G,MTN,784.44,798.12,658.25,54.766,236.0,10.052,0,1,0,0.853
3061,B_lightweight,2026-08-03 03:00:00,iOS,4G,MTN,786.64,1339.69,1170.4,113.82,138.67,3.856,0,0,0,0.846
3062,A_standard,2026-08-03 03:01:00,Android,4G,MTN,2320.81,1851.24,1095.45,32.118,189.02,8.032,1,0,0,2.458
3063,B_lightweight,2026-08-03 03:02:00,Android,4G,Airtel,802.64,1522.54,1177.96,28.742,200.8,3.496,0,1,0,0.87
3064,A_standard,2026-08-03 03:03:00,Android,3G,MTN,2505.44,1194.3,732.98,69.854,169.37,6.139,0,0,0,2.671
3065,A_standard,2026-08-03 03:04:00,Android,3G,MTN,2180.12,915.48,703.92,63.232,166.62,8.025,1,0,1,2.472
3066,A_standard,2026-08-03 03:05:00,iOS,4G,MTN,2410.76,1377.03,524.19,27.477,100.97,14.292,0,1,0,2.736
3067,A_standard,2026-08-03 03:06:00,Android,3G,Glo,2498.27,2138.1,1079.07,22.028,237.35,9.496,0,0,0,2.628
3068,A_standard,2026-08-03 03:07:00,Android,5G,Glo,2640.86,3927.58,1074.76,9.6,282.22,10.565,0,1,0,2.909
3069,B_lightweight,2026-08-03 03:08:00,Android,4G,Glo,778.68,1851.49,860.29,7.917,76.15,2.902,0,0,0,0.909
3070,A_standard,2026-08-03 03:09:00,Android,4G,MTN,2166.85,1826.04,1085.65,32.93,155.48,13.696,0,1,0,2.312
3071,A_standard,2026-08-03 03:10:00,Android,4G,MTN,2435.29,2433.09,1505.56,31.393,110.03,4.352,0,0,0,2.599
3072,B_lightweight,2026-08-03 03:11:00,Android,5G,MTN,752.93,1269.52,1135.2,48.548,123.43,4.569,0,0,0,0.796
3073,B_lightweight,2026-08-03 03:12:00,Android,4G,MTN,678.67,1266.81,1123.74,106.742,176.98,8.142,0,0,0,0.729
3074,B_lightweight,2026-08-03 03:13:00,Android,5G,MTN,741.39,834.38,781.39,29.426,216.88,12.149,1,0,1,0.828
3075,A_standard,2026-08-03 03:14:00,iOS,4G,Glo,2494.91,4541.9,1394.27,6.625,159.0,9.136,1,0,0,2.814
3076,B_lightweight,2026-08-03 03:15:00,Android,4G,MTN,824.66,1028.14,808.59,43.635,206.52,7.948,0,0,0,0.897
3077,A_standard,2026-08-03 03:16:00,Android,5G,MTN,2481.72,3670.66,2325.31,22.101,161.96,7.528,1,0,0,2.63
3078,B_lightweight,2026-08-03 03:17:00,Android,4G,MTN,734.18,1408.09,924.7,23.509,168.09,5.696,0,0,0,0.85
3079,B_lightweight,2026-08-03 03:18:00,Android,4G,Airtel,746.72,2598.92,2192.18,32.446,191.23,6.357,0,1,0,0.783
3080,B_lightweight,2026-08-03 03:19:00,Android,5G,MTN,717.25,855.23,549.0,34.42,188.89,9.08,0,0,0,0.804
3081,A_standard,2026-08-03 03:20:00,Android,4G,MTN,2418.28,1316.89,894.77,67.105,121.38,4.776,1,0,0,2.547
3082,A_standard,2026-08-03 03:21:00,Android,5G,Airtel,2458.94,4803.55,960.39,6.416,124.71,7.578,0,0,0,2.684
3083,B_lightweight,2026-08-03 03:22:00,Android,3G,MTN,808.71,959.34,603.87,23.932,181.13,5.253,1,0,0,0.901
3084,B_lightweight,2026-08-03 03:23:00,Android,3G,MTN,740.99,1053.68,966.2,62.256,121.49,7.315,0,0,0,0.794
3085,A_standard,2026-08-03 03:24:00,Android,4G,Glo,2153.82,3275.86,746.97,8.905,274.69,13.583,1,0,0,2.271
3086,A_standard,2026-08-03 03:25:00,iOS,4G,MTN,2358.53,2398.96,1015.16,16.509,98.4,8.765,0,0,0,2.456
3087,A_standard,2026-08-03 03:26:00,Android,4G,MTN,2568.54,1728.68,873.13,34.244,184.49,11.386,1,0,0,2.706
3088,A_standard,2026-08-03 03:27:00,Android,4G,MTN,2245.49,2436.43,1090.05,16.197,107.11,7.462,1,0,0,2.515
3089,B_lightweight,2026-08-03 03:28:00,iOS,4G,MTN,739.79,1184.86,934.26,26.61,181.26,7.274,1,0,1,0.857
3090,A_standard,2026-08-03 03:29:00,Android,4G,MTN,2402.72,1524.11,753.35,27.447,181.91,4.746,0,0,0,2.564
3091,A_standard,2026-08-03 03:30:00,iOS,5G,MTN,2458.65,2588.14,921.77,11.691,101.53,4.536,0,1,1,2.501
3092,B_lightweight,2026-08-03 03:31:00,iOS,4G,MTN,755.91,895.99,849.82,66.867,177.11,2.814,0,0,0,0.821
3093,B_lightweight,2026-08-03 03:32:00,Android,4G,MTN,778.35,1515.64,1290.1,41.379,245.01,5.668,0,0,0,0.872
3094,A_standard,2026-08-03 03:33:00,iOS,4G,MTN,2379.24,1625.99,1039.62,33.396,118.63,8.38,1,0,0,2.477
3095,A_standard,2026-08-03 03:34:00,Android,4G,MTN,2124.8,1635.62,1239.56,70.265,128.71,7.408,0,1,0,2.395
3096,B_lightweight,2026-08-03 03:35:00,Android,4G,MTN,795.34,1450.12,1250.63,69.822,136.76,10.02,0,1,1,0.909
3097,A_standard,2026-08-03 03:36:00,Android,4G,MTN,2259.76,2413.11,1056.83,21.976,160.27,6.199,1,0,0,2.458
3098,B_lightweight,2026-08-03 03:37:00,Android,4G,MTN,753.16,997.78,918.26,62.179,142.34,9.374,0,0,0,0.85
3099,B_lightweight,2026-08-03 03:38:00,Android,4G,Airtel,726.42,1537.84,1239.88,26.688,130.74,6.08,0,0,0,0.767
3100,B_lightweight,2026-08-03 03:39:00,iOS,5G,MTN,740.5,898.04,708.18,53.599,103.31,6.025,1,0,0,0.835
3101,B_lightweight,2026-08-03 03:40:00,Android,4G,Glo,702.65,1223.5,662.69,12.35,329.95,4.371,0,1,1,0.786
3102,A_standard,2026-08-03 03:41:00,Android,4G,MTN,2363.48,1792.51,852.21,23.871,101.13,8.368,1,0,0,2.476
3103,B_lightweight,2026-08-03 03:42:00,Android,4G,MTN,707.32,1163.51,566.65,17.529,286.7,6.293,1,0,0,0.788
3104,A_standard,2026-08-03 03:43:00,Android,4G,MTN,2372.41,1958.3,1084.44,30.06,175.77,7.098,0,0,0,2.658
3105,A_standard,2026-08-03 03:44:00,Android,3G,MTN,2458.0,2895.31,1093.39,16.248,145.92,3.248,1,0,0,2.67
3106,A_standard,2026-08-03 03:45:00,Android,4G,MTN,2412.25,2030.3,1107.44,40.763,185.04,4.327,1,0,0,2.674
3107,B_lightweight,2026-08-03 03:46:00,Android,4G,MTN,778.8,1339.31,648.22,9.285,215.42,2.462,0,1,0,0.818
3108,A_standard,2026-08-03 03:47:00,Android,4G,MTN,2385.95,1180.86,751.7,66.21,116.5,10.658,0,1,1,2.604
3109,B_lightweight,2026-08-03 03:48:00,Android,4G,Airtel,695.59,2054.42,1407.85,18.153,243.27,6.121,0,0,0,0.794
3110,A_standard,2026-08-03 03:49:00,Android,4G,MTN,2323.37,2333.67,1016.31,17.326,120.66,6.822,0,0,0,2.543
3111,A_standard,2026-08-03 03:50:00,Android,4G,MTN,2197.68,2148.61,1335.4,46.08,105.83,5.966,0,0,0,2.287
3112,B_lightweight,2026-08-03 03:51:00,Android,4G,MTN,750.2,1248.52,995.03,25.52,185.14,3.067,0,1,0,0.811
3113,B_lightweight,2026-08-03 03:52:00,Android,4G,MTN,777.07,1697.92,1307.01,37.286,67.13,8.338,0,0,0,0.842
3114,B_lightweight,2026-08-03 03:53:00,Android,4G,MTN,740.91,992.34,676.75,19.674,139.71,5.125,0,0,0,0.766
3115,A_standard,2026-08-03 03:54:00,Android,5G,Airtel,2347.41,1641.42,1103.4,38.072,254.64,5.873,0,0,0,2.468
3116,B_lightweight,2026-08-03 03:55:00,Android,4G,Airtel,640.98,2129.5,1640.85,113.071,217.93,11.732,1,0,0,0.697
3117,A_standard,2026-08-03 03:56:00,Android,4G,MTN,2344.26,1865.18,915.51,40.568,79.66,5.99,1,0,0,2.482
3118,A_standard,2026-08-03 03:57:00,Android,4G,Airtel,2290.2,1988.59,1141.68,22.583,83.57,5.242,1,0,0,2.63
3119,B_lightweight,2026-08-03 03:58:00,Android,4G,Glo,805.36,3048.85,1285.02,4.175,272.27,1.499,0,1,0,0.914
3120,B_lightweight,2026-08-03 03:59:00,Android,5G,Airtel,780.48,1475.14,979.63,14.56,175.75,4.083,0,0,1,0.849
3121,A_standard,2026-08-03 04:00:00,Android,4G,MTN,2273.83,1477.75,797.33,29.005,142.23,7.105,1,0,0,2.575
3122,A_standard,2026-08-03 04:01:00,Android,3G,MTN,2201.48,1226.85,727.75,38.383,231.0,3.789,1,0,0,2.423
3123,A_standard,2026-08-03 04:02:00,iOS,4G,Airtel,2409.07,2580.4,1337.45,16.243,83.04,4.362,0,0,0,2.674
3124,A_standard,2026-08-03 04:03:00,iOS,5G,Airtel,2381.15,1952.45,1128.03,23.672,156.41,2.253,0,0,0,2.469
3125,A_standard,2026-08-03 04:04:00,Android,4G,MTN,2306.56,1447.02,676.13,35.638,84.99,5.635,1,0,0,2.495
3126,B_lightweight,2026-08-03 04:05:00,iOS,4G,MTN,718.36,954.79,932.58,54.314,205.38,7.102,1,0,0,0.794
3127,A_standard,2026-08-03 04:06:00,Android,3G,MTN,2307.45,1244.96,569.66,38.418,104.06,4.194,0,1,0,2.509
3128,A_standard,2026-08-03 04:07:00,Android,4G,MTN,2391.08,1184.5,466.53,35.552,145.99,5.964,0,0,0,2.693
3129,B_lightweight,2026-08-03 04:08:00,Android,5G,MTN,732.65,1271.33,1075.0,63.01,196.65,6.154,1,0,0,0.773
3130,A_standard,2026-08-03 04:09:00,iOS,3G,MTN,2484.87,1078.3,506.77,41.756,183.07,6.609,0,1,0,2.696
3131,A_standard,2026-08-03 04:10:00,Android,3G,MTN,2316.94,1530.19,837.05,41.39,141.14,7.434,0,1,1,2.372
3132,A_standard,2026-08-03 04:11:00,iOS,5G,MTN,2474.06,1481.16,338.36,19.388,103.8,11.592,0,1,0,2.584
3133,B_lightweight,2026-08-03 04:12:00,iOS,4G,MTN,628.26,1141.64,788.58,21.581,155.72,10.559,0,0,0,0.731
3134,A_standard,2026-08-03 04:13:00,Android,3G,MTN,2454.62,1948.09,1251.37,58.493,75.59,4.432,0,1,0,2.687
3135,B_lightweight,2026-08-03 04:14:00,Android,3G,Airtel,722.79,1479.44,1006.52,22.866,198.82,6.52,1,0,0,0.81
3136,B_lightweight,2026-08-03 04:15:00,Android,4G,Airtel,774.37,2016.77,1646.1,22.56,112.17,4.599,0,0,0,0.842
3137,B_lightweight,2026-08-03 04:16:00,Android,4G,MTN,694.86,1276.15,1283.22,65.627,144.96,5.837,0,0,0,0.764
3138,B_lightweight,2026-08-03 04:17:00,iOS,4G,MTN,772.27,1076.96,848.28,23.419,159.72,8.727,0,0,0,0.876
3139,A_standard,2026-08-03 04:18:00,iOS,5G,Airtel,2431.6,1799.62,953.88,26.853,264.11,9.464,0,0,0,2.533
3140,B_lightweight,2026-08-03 04:19:00,Android,4G,Glo,767.63,1670.9,1280.75,20.8,153.47,3.281,1,0,0,0.828
3141,A_standard,2026-08-03 04:20:00,Android,4G,MTN,2579.34,1866.54,901.7,28.269,269.9,7.915,1,0,0,2.871
3142,A_standard,2026-08-03 04:21:00,Android,4G,MTN,2285.28,1609.7,1016.72,46.659,75.13,4.912,0,1,0,2.526
3143,A_standard,2026-08-03 04:22:00,Android,4G,MTN,2204.05,1948.01,970.73,25.302,224.31,3.012,0,0,0,2.483
3144,A_standard,2026-08-03 04:23:00,Android,4G,MTN,2320.26,1457.56,548.58,28.687,453.07,4.011,0,1,0,2.558
3145,B_lightweight,2026-08-03 04:24:00,Android,4G,MTN,825.8,1097.85,748.53,28.356,131.29,5.243,0,1,0,0.845
3146,A_standard,2026-08-03 04:25:00,Android,4G,MTN,2467.42,2069.1,600.91,20.166,233.59,15.557,0,0,0,2.729
3147,B_lightweight,2026-08-03 04:26:00,Android,4G,MTN,756.76,1151.22,931.84,38.776,278.34,4.62,0,0,1,0.874
3148,B_lightweight,2026-08-03 04:27:00,Android,4G,MTN,836.04,940.48,745.13,34.967,76.72,3.817,1,0,0,0.89
3149,B_lightweight,2026-08-03 04:28:00,Android,4G,MTN,765.51,1145.57,719.28,29.407,139.39,7.53,0,1,0,0.82
3150,B_lightweight,2026-08-03 04:29:00,Android,4G,Airtel,793.44,1318.57,1027.51,36.156,212.76,5.87,1,0,0,0.879
3151,B_lightweight,2026-08-03 04:30:00,iOS,4G,Glo,737.21,1372.89,699.41,9.887,101.43,7.555,1,0,0,0.862
3152,A_standard,2026-08-03 04:31:00,Android,4G,MTN,2466.62,2428.19,1418.09,26.636,154.81,6.584,0,0,0,2.648
3153,A_standard,2026-08-03 04:32:00,Android,4G,MTN,2323.29,2131.56,1158.14,22.073,127.48,4.199,0,0,1,2.607
3154,A_standard,2026-08-03 04:33:00,Android,4G,Airtel,2393.23,3477.2,1076.72,9.102,203.36,6.526,1,0,0,2.765
3155,B_lightweight,2026-08-03 04:34:00,Android,4G,MTN,856.71,1720.93,1526.56,32.884,353.62,7.389,0,1,0,0.984
